timestamp,6140.05,6233.04,5329.03,5788.13,6492.08,6948.10,6726.01,6912.01,6331.01,5905.12,6459.07,6197.08,5905.14,5308.04,5492.05,5980.10,5374.01,6876.04,6364.07,6765.01,6450.05,6173.08,6072.06,5763.03,6432.09,6602.03,5779.11,6289.06,6098.10,6526.05,6039.06,6822.09,6257.03,5297.02,5880.02,6747.07,6756.01,5303.08,5847.01,6157.04,6839.15,5340.01,6364.10,5184.08,7100.07,5276.04,7175.05,5679.08,5204.05,5561.06,6072.11,6753.08,7079.06,5382.06,5388.01,4395.07,6611.02,5379.10,6535.04,6122.09,7260.09,5593.01,7141.07,6306.06,6676.02,5989.02,6425.04,7014.12,6955.05,5805.07,5696.03,6182.02,6197.11,6389.09,5687.04,5382.07,5561.04,6064.08,5414.06,5636.11,6459.04,5489.03,5980.11,7212.05,6816.07,6239.08,6266.06,6257.06,5659.05,6708.04,5820.08,6280.12,7059.08,6215.07,5730.08,5343.11,6551.11,6474.11,7183.03,5484.09,7323.09,5294.04,6248.08,6756.05,5303.06,6717.06,7207.08,5626.15,7116.04,5626.07,6584.12,3651.04,5445.02,6450.12,5626.13,6889.12,5944.01,6115.06,5788.15,6920.05,6230.04,5712.03,5470.12,6593.15,6644.08,5854.09,5515.02,6824.07,5653.12,5450.04,5746.02,5343.10,6925.09,5235.05,5419.04,5453.06,6884.03,6098.02,5445.07,7023.04,5610.09,6779.05,7020.02,5746.14,5721.07,6986.07,5134.09,7311.02,6560.01,6762.02,6215.04,6560.15,5886.13,6339.06,5523.02,5669.10,6517.08,5779.10,6131.1,6322.01,5291.05,6030.04,6224.05,6230.02,5187.03,6464.09,4157.10,5216.07,6492.04,5553.10,5207.01,6022.04,5914.08,6578.01,6190.08,6089.11,5863.07,6233.05,5721.01,5779.08,5545.01,4010.01,5476.03,5666.04,6224.03,5379.09,6498.10,5636.13,4199.12,5703.13,6131.12,4479.10,7052.01,5422.09,6890.01,7161.08,4895.09,5216.06,5458.02,5922.04
2025-07-27 00:00:00,13,6,17,8,10,7,12,6,9,6,8,9,15,3,19,3,13,5,7,41,19,14,10,24,3,12,11,13,5,11,16,4,7,6,17,7,9,18,27,6,6,9,9,7,2,5,5,12,16,12,9,10,8,18,11,3,9,13,0,5,4,24,10,6,9,7,11,1,2,18,3,1,17,5,7,15,8,6,18,14,9,14,6,6,6,8,7,7,15,10,6,7,2,6,5,14,8,1,0,27,4,2,6,5,3,11,10,14,15,15,1,3,17,6,4,2,5,8,5,11,2,11,3,9,19,7,2,8,10,17,20,18,5,20,9,13,6,4,20,1,7,5,8,7,13,5,13,4,6,4,2,6,4,4,6,10,7,19,1,7,4,13,5,5,10,5,6,4,3,14,1,2,7,4,6,10,9,5,24,4,23,1,3,6,5,6,3,12,6,8,1,8,2,3,2,3,7,19,17,13
2025-07-27 01:00:00,9,1,3,15,1,5,4,5,10,9,12,2,7,19,10,4,12,0,11,0,8,6,9,20,4,4,10,7,2,9,10,2,8,5,15,1,3,14,5,10,1,10,26,1,4,1,3,18,11,8,2,1,4,13,6,4,5,11,0,4,4,35,3,9,3,4,3,1,1,13,4,3,6,0,5,9,10,2,16,20,7,7,1,2,5,7,5,5,24,2,16,2,1,7,0,7,2,1,0,22,1,2,3,8,7,11,1,13,6,18,0,3,16,6,3,0,2,9,3,5,1,9,3,4,10,1,4,1,2,7,6,7,1,14,8,17,5,3,15,5,4,6,5,8,25,3,4,4,4,0,9,4,0,5,20,6,12,15,0,11,4,11,3,1,10,1,1,1,0,11,5,1,5,3,10,6,7,2,20,4,16,1,9,10,7,1,2,15,3,11,2,6,1,10,0,0,4,2,5,0
2025-07-27 02:00:00,10,0,5,4,4,4,1,4,5,1,2,3,8,5,4,1,3,4,9,3,4,7,10,21,2,2,15,4,5,4,3,0,4,2,14,7,6,7,2,4,2,9,4,0,1,0,3,32,3,3,3,1,0,16,6,0,4,2,2,5,0,10,1,1,5,4,6,0,4,9,0,9,5,5,4,9,13,1,8,7,14,2,1,1,3,11,3,4,11,5,13,4,0,4,3,9,0,0,0,18,1,0,8,2,12,2,4,12,0,13,0,1,15,2,7,0,1,5,8,2,1,6,2,1,3,8,2,10,4,11,13,5,1,6,4,9,4,5,14,1,1,3,4,5,13,0,0,2,0,1,0,0,1,0,7,8,6,15,1,4,10,2,2,2,5,0,1,3,1,14,1,1,5,0,4,4,8,4,7,4,8,2,6,11,1,3,2,8,1,5,1,3,1,5,0,0,1,1,1,9
2025-07-27 03:00:00,8,0,0,4,1,1,2,3,2,4,5,3,2,3,0,4,4,0,6,4,1,1,2,6,1,0,7,0,2,1,1,0,2,1,13,6,1,6,4,8,1,2,5,0,0,1,0,4,5,5,2,1,0,7,2,0,1,4,2,1,0,7,0,0,6,5,4,2,1,15,1,1,2,1,0,1,6,1,9,4,9,2,2,1,3,1,2,5,5,3,1,3,0,0,1,2,1,0,3,15,0,5,5,3,1,2,1,12,0,8,0,1,9,0,7,0,0,7,3,3,1,5,0,2,2,2,2,5,4,5,3,7,2,4,2,3,1,0,10,1,2,2,1,2,8,0,4,3,3,2,3,2,1,1,4,0,4,8,0,8,3,3,1,0,5,1,0,0,0,11,0,2,1,0,3,2,4,0,4,9,8,0,1,5,2,2,0,6,2,5,0,0,0,3,0,0,1,2,1,0
2025-07-27 04:00:00,6,0,0,3,1,0,0,0,2,2,5,1,1,1,3,1,4,0,4,1,3,2,3,2,0,0,3,3,1,3,0,1,1,0,5,4,0,0,1,5,3,2,3,0,1,0,1,3,3,3,2,0,1,2,0,1,1,3,0,3,0,9,1,0,3,3,7,0,2,2,1,3,1,0,0,2,4,0,4,2,2,0,3,1,6,2,2,2,8,0,3,1,1,1,0,1,0,1,0,3,0,2,3,1,3,2,4,2,0,3,0,0,2,1,2,2,1,7,0,4,1,1,1,3,0,2,1,2,0,1,1,5,0,3,0,4,1,4,7,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,9,0,0,3,1,3,1,0,1,0,2,0,0,0,0,3,1,0,1,0,3,5,3,0,0,1,1,1,1,5,2,1,0,4,0,3,3,0,3,0,0,0,0,0,0,0
2025-07-27 05:00:00,6,0,0,0,1,1,2,0,2,1,1,0,2,1,0,0,3,1,1,0,2,0,1,1,3,0,2,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,2,3,1,3,2,1,1,3,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,2,5,0,1,0,0,1,1,2,0,1,0,2,0,2,3,0,0,0,1,0,0,1,0,0,1,1,1,3,1,1,1,1,1,0,1,0,0,0,1,0,0,3,0,1,0,2,3,2,0,3,0,0,0,0,1,1,0,1,2,2,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,2,1,1,0,1,0,1,0,2,2,1,0,1,0,0,0,1,2,0,2,0,1,0,1,0,2,0,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0
2025-07-27 06:00:00,0,0,1,2,2,5,2,0,4,1,1,2,1,1,0,2,3,1,7,0,2,0,0,2,5,4,2,3,1,0,1,3,1,0,1,0,2,0,1,2,2,0,5,1,0,0,4,1,2,0,4,5,4,1,1,3,1,2,2,4,1,1,4,0,5,1,0,1,2,0,0,2,1,1,0,1,3,0,2,4,0,5,0,3,4,0,3,1,1,1,3,2,6,0,0,2,1,1,1,0,0,6,0,2,1,2,7,3,1,1,0,3,3,2,5,4,3,0,2,3,1,1,0,1,3,1,1,4,1,0,0,0,2,2,1,1,4,0,3,5,0,1,6,2,0,1,0,3,0,1,0,0,1,2,4,2,1,3,0,2,1,0,2,3,1,2,0,1,0,2,1,0,0,0,0,1,1,0,1,6,2,1,3,1,0,0,0,5,1,5,0,1,3,0,1,1,3,2,1,1
2025-07-27 07:00:00,2,3,2,0,4,5,8,3,5,3,3,9,5,3,2,2,6,7,2,0,4,2,15,3,2,6,5,5,2,2,2,9,5,0,0,5,1,3,2,2,0,1,1,6,2,1,7,4,2,1,1,7,10,1,7,3,6,3,0,4,2,2,9,4,1,1,2,7,1,1,8,2,4,2,3,1,2,0,2,1,0,2,2,1,4,4,2,2,3,2,4,1,10,6,2,1,2,1,7,0,3,2,3,1,1,3,2,3,3,2,1,2,3,0,2,9,9,0,0,2,2,1,0,2,7,2,3,5,2,0,1,3,4,0,1,0,2,0,1,0,1,2,3,2,0,5,1,5,1,1,0,0,7,2,3,0,2,1,2,4,0,2,1,8,2,4,5,1,1,1,5,0,0,1,1,4,3,1,3,4,2,3,2,2,2,0,0,0,3,2,0,5,0,0,2,1,1,2,1,4
2025-07-27 08:00:00,12,6,8,5,7,13,15,9,2,3,16,18,6,3,6,4,5,12,3,9,5,5,9,7,4,4,6,3,9,4,3,7,4,6,7,14,4,13,1,2,3,3,2,5,5,5,9,4,11,1,5,4,5,3,2,6,7,4,4,9,10,4,4,4,9,4,3,4,8,5,5,9,3,6,4,3,1,2,2,2,2,7,1,7,2,9,4,5,7,5,8,3,10,2,8,8,0,3,4,7,8,13,5,15,7,3,3,3,6,2,0,4,0,2,1,6,10,0,2,4,0,2,9,4,7,6,7,6,4,3,1,5,10,8,6,4,3,2,10,9,1,5,3,4,3,8,2,3,2,5,6,1,6,3,3,3,4,2,1,0,2,3,10,6,4,1,1,2,2,2,2,3,11,0,5,8,2,1,3,8,6,1,7,3,7,4,4,8,4,6,2,4,2,2,7,3,3,3,10,2
2025-07-27 09:00:00,10,6,14,14,4,21,30,28,8,6,10,4,5,11,16,7,11,11,12,5,8,9,13,11,4,5,9,9,9,14,12,12,13,3,8,8,4,10,12,7,12,13,10,14,12,13,15,9,22,5,12,15,11,12,14,5,14,6,8,10,9,9,10,12,12,10,8,10,11,3,2,11,6,6,12,6,13,5,4,7,11,16,2,10,4,15,14,9,6,5,12,6,13,6,6,8,3,3,9,6,11,13,5,7,9,9,9,12,6,12,3,14,4,6,7,9,13,6,2,11,4,9,2,6,7,7,7,12,5,3,8,7,11,8,7,6,11,3,6,5,6,1,13,7,7,10,11,11,2,4,4,4,10,10,13,4,3,7,3,3,6,8,6,12,9,2,3,2,5,9,7,1,6,3,3,15,4,10,4,6,10,10,11,10,8,6,8,2,12,9,4,7,10,2,9,4,5,4,6,12
2025-07-27 10:00:00,23,22,17,15,19,27,28,22,16,21,15,18,10,13,8,9,14,23,13,24,19,16,21,26,10,11,29,9,17,12,10,13,13,15,3,9,23,18,17,7,17,13,8,17,13,16,15,12,20,14,10,24,17,16,22,9,18,13,9,15,17,5,15,18,16,11,16,18,17,9,15,15,13,10,16,2,13,12,11,17,9,15,9,6,3,17,16,9,19,1,12,4,21,10,7,8,6,4,11,6,17,15,4,22,13,9,12,10,5,19,3,11,13,11,10,3,14,5,8,12,20,9,3,6,5,11,11,12,15,9,9,9,13,6,9,10,9,9,8,13,6,5,7,10,9,10,17,9,4,13,11,6,16,18,9,4,6,4,6,3,15,18,16,7,14,5,10,4,4,7,8,3,9,10,8,10,4,13,6,4,13,10,17,13,8,8,9,10,11,10,4,15,17,2,8,12,10,8,5,11
2025-07-27 11:00:00,39,23,26,23,21,33,29,40,25,26,16,17,21,31,22,25,19,36,9,24,13,30,21,29,10,18,22,17,8,17,14,12,21,6,17,6,23,16,22,12,33,12,15,33,25,19,16,10,26,13,18,19,20,22,17,21,20,18,11,17,11,17,21,24,9,18,12,13,20,16,23,17,14,12,13,23,21,9,15,12,15,26,11,13,17,23,9,6,21,21,17,12,22,13,6,13,2,9,10,15,13,12,10,29,20,12,12,17,23,14,2,11,11,8,6,2,22,9,17,7,10,7,6,11,15,23,18,12,7,15,17,11,13,17,15,18,7,12,9,15,18,8,18,28,17,19,15,10,9,9,16,11,11,11,16,6,10,9,6,8,11,24,12,14,17,7,13,12,8,18,17,5,10,2,12,14,17,11,8,15,11,16,12,16,14,9,8,13,14,18,6,12,12,12,8,10,13,4,19,27
2025-07-27 12:00:00,26,28,19,32,29,19,28,19,17,18,19,17,24,35,35,11,23,37,25,32,11,30,28,14,23,10,24,17,24,11,17,13,24,19,24,10,28,25,15,17,19,24,18,25,29,19,23,10,26,20,6,30,15,30,23,19,18,19,21,26,16,19,24,27,22,18,16,14,11,19,18,20,21,8,14,11,22,16,8,18,17,15,11,12,6,14,15,8,22,2,24,15,21,13,8,12,6,6,18,20,16,13,12,11,25,12,24,13,18,32,2,13,19,11,13,6,25,15,16,10,7,17,3,11,8,15,18,16,17,15,16,6,17,17,26,18,7,9,13,15,15,7,20,21,15,18,19,17,10,7,3,4,13,9,16,6,3,16,8,9,20,19,14,10,23,9,19,9,11,13,11,12,16,9,8,17,12,12,10,6,19,14,26,15,13,16,4,13,18,24,9,16,13,5,5,15,21,3,15,14
2025-07-27 13:00:00,40,17,18,28,12,14,19,8,20,14,7,14,19,29,15,26,18,11,10,10,14,16,20,23,17,10,21,11,14,14,9,11,15,14,18,10,16,17,17,8,30,13,19,11,25,17,22,15,17,15,10,20,11,12,8,12,7,18,14,8,8,14,16,12,10,14,8,13,12,8,15,11,21,8,10,7,14,9,11,19,10,20,6,10,8,13,8,5,16,3,13,8,13,13,12,3,6,7,21,7,17,13,9,13,17,15,9,15,8,23,3,25,12,7,6,11,11,9,9,11,14,8,5,3,9,14,9,8,4,24,10,13,8,13,18,14,6,17,10,10,9,3,16,13,17,15,7,8,5,8,13,10,11,15,10,3,4,9,4,6,11,10,8,9,18,5,3,0,4,8,4,10,8,4,12,8,13,16,13,8,15,17,11,20,9,12,4,18,11,12,1,12,7,7,14,9,12,5,15,8
2025-07-27 14:00:00,27,30,14,31,12,36,28,39,23,22,22,12,33,18,30,13,33,24,12,32,19,28,30,30,15,8,22,10,24,23,17,23,20,12,23,22,20,22,17,31,20,32,19,27,28,18,22,24,21,17,12,20,19,31,26,26,23,20,15,14,24,20,32,26,13,13,16,13,5,19,23,13,13,13,22,11,13,14,12,20,14,20,21,17,18,13,17,11,18,8,19,9,15,9,5,16,3,11,21,12,25,12,14,5,17,19,17,17,15,12,5,15,12,11,15,7,14,10,20,12,12,7,20,6,7,28,15,17,22,17,13,8,8,9,25,18,10,10,11,5,17,2,12,23,7,18,22,17,4,7,9,9,9,14,16,12,1,15,12,8,10,12,28,12,21,10,18,5,5,7,11,9,17,8,14,11,10,11,12,8,12,21,14,17,16,13,5,24,10,18,11,15,21,10,9,23,13,3,22,14
2025-07-27 15:00:00,37,44,35,26,20,57,38,50,26,28,29,22,32,41,33,22,39,18,26,18,29,32,23,33,10,12,23,23,27,13,27,14,29,17,22,17,18,27,25,29,23,30,22,17,31,27,21,30,17,33,9,23,18,25,16,24,13,26,30,27,18,13,27,26,13,17,10,22,13,12,23,16,25,10,22,14,17,23,21,18,21,22,14,16,23,23,13,11,17,12,28,11,17,19,18,18,8,11,16,16,30,16,12,13,23,16,26,15,24,22,5,16,14,10,9,11,22,18,30,16,17,23,8,18,8,10,15,15,11,19,23,16,10,17,28,24,19,25,21,10,12,11,16,16,12,7,22,22,14,18,12,11,17,14,8,12,11,23,7,12,17,17,17,10,20,3,18,6,11,0,15,19,19,17,12,14,10,11,25,11,19,12,15,12,15,17,4,17,15,12,15,10,19,13,11,39,15,9,16,20
2025-07-27 16:00:00,33,58,38,22,25,39,38,51,18,27,32,15,34,28,26,28,42,48,14,20,22,23,33,38,18,19,26,22,29,23,29,18,24,17,32,28,36,26,18,31,25,26,20,21,35,24,31,18,23,34,23,30,27,36,19,25,19,31,25,11,21,17,22,34,24,16,9,17,17,10,30,12,29,13,22,20,16,27,22,18,16,36,20,18,17,26,16,13,18,18,12,8,24,14,12,27,13,13,21,14,48,21,8,7,25,14,22,17,17,25,2,23,27,17,19,5,36,15,21,12,18,16,11,5,15,11,17,23,18,22,20,11,15,14,29,26,15,22,16,14,27,5,18,15,9,12,12,12,11,14,8,12,15,15,14,16,8,19,16,17,20,13,13,29,27,14,22,13,8,17,15,11,19,5,18,14,15,15,20,13,11,25,8,15,22,18,13,11,21,17,9,18,15,10,15,39,5,15,23,14
2025-07-27 17:00:00,45,49,49,36,18,34,37,54,33,38,38,24,36,51,36,25,30,48,21,29,20,21,30,22,17,26,31,19,26,10,35,18,34,23,34,25,25,22,31,21,19,47,15,27,41,22,18,20,26,26,17,25,22,34,20,20,14,27,34,20,18,30,25,21,22,23,14,11,17,20,24,17,23,12,31,22,17,14,23,24,15,28,21,15,18,13,24,13,22,17,22,15,13,15,11,18,11,31,24,16,28,17,10,21,22,14,16,28,24,22,4,32,18,9,9,4,25,18,15,15,9,22,7,8,24,9,13,23,8,17,14,19,14,27,36,15,11,15,19,10,15,9,19,17,12,18,14,28,11,25,15,6,14,15,16,13,21,17,12,13,18,17,8,15,22,10,18,5,13,10,19,14,16,12,20,11,5,24,17,12,24,13,13,17,16,19,10,13,20,25,8,15,13,14,9,12,22,13,23,21
2025-07-27 18:00:00,29,45,36,51,29,25,45,39,12,27,39,26,25,57,37,26,43,56,34,43,26,27,26,20,8,21,32,15,36,18,38,10,28,20,21,6,15,29,24,35,21,31,18,26,24,26,26,35,29,29,14,20,24,31,26,18,24,27,20,26,19,15,29,34,17,25,27,15,27,14,44,21,29,25,29,27,33,18,16,16,11,34,17,25,8,21,23,10,19,12,24,12,19,13,19,17,11,10,13,25,15,22,13,12,26,15,21,17,12,27,4,30,16,21,12,14,24,19,21,19,20,22,19,15,22,9,28,10,20,27,23,13,11,22,24,14,14,29,11,16,21,8,17,22,17,19,13,18,14,9,12,12,16,14,22,17,14,21,1,11,13,18,13,19,21,9,14,4,16,19,13,12,15,14,16,18,21,23,23,20,20,13,9,16,11,22,7,16,27,7,8,11,5,9,11,16,19,11,18,15
2025-07-27 19:00:00,42,41,35,31,9,31,30,36,24,30,31,18,31,36,26,24,27,25,25,21,24,10,20,32,14,7,28,18,23,9,25,24,27,16,23,28,17,33,23,28,21,27,21,16,26,16,21,28,18,25,15,33,15,26,34,17,19,22,17,20,27,26,35,13,12,10,22,19,12,19,44,15,19,22,16,20,19,16,19,10,21,38,17,19,12,21,17,21,18,23,16,11,21,5,18,14,11,11,14,16,14,16,12,15,23,14,19,15,19,24,3,29,16,16,14,10,10,7,18,14,12,20,11,4,14,20,11,17,16,15,22,13,13,20,16,13,12,8,21,12,13,7,15,15,15,12,17,17,4,14,12,6,15,9,7,18,15,17,10,6,15,14,14,16,19,7,11,9,7,11,13,8,14,9,17,13,10,19,22,12,8,25,7,14,10,22,6,10,8,16,12,12,14,1,10,17,14,8,20,6
2025-07-27 20:00:00,27,32,21,18,12,25,16,23,8,27,22,12,28,26,26,11,20,9,22,29,23,0,26,20,9,13,21,25,13,14,46,10,32,14,32,10,16,25,24,36,13,16,24,9,25,20,15,16,15,8,9,21,16,11,26,7,12,14,14,12,17,15,19,7,5,10,22,13,13,7,25,11,14,13,15,15,20,3,12,9,15,34,12,13,11,21,13,16,16,18,11,4,14,11,8,14,12,6,22,15,6,16,10,17,20,14,17,15,20,4,3,18,9,14,11,9,12,9,16,14,27,17,27,4,9,13,7,14,5,30,12,8,4,18,5,9,11,14,9,7,12,10,13,17,6,13,11,13,12,8,7,2,10,6,10,19,18,19,7,11,8,9,9,16,10,8,11,6,11,12,9,8,10,12,12,9,11,12,18,8,7,18,7,7,9,11,8,10,9,14,5,9,10,6,7,12,8,6,13,10
2025-07-27 21:00:00,9,18,25,11,18,19,18,17,10,15,18,14,18,28,9,11,25,21,11,10,15,0,18,30,4,17,23,22,20,13,10,7,18,9,15,9,4,11,15,19,14,8,9,5,27,11,10,7,18,8,9,9,7,24,10,17,14,22,2,10,8,20,11,11,20,6,15,7,3,12,18,7,13,6,10,6,12,7,13,9,16,18,5,11,8,5,7,9,11,13,7,5,13,3,15,4,9,6,12,9,7,5,5,2,20,11,12,8,11,15,0,18,14,13,12,5,4,9,12,9,2,7,7,9,16,7,5,8,6,14,15,8,7,20,6,15,19,6,11,2,2,10,5,8,11,3,10,6,4,6,11,1,9,10,11,15,2,6,3,15,23,11,10,8,29,0,4,4,6,15,10,6,7,4,10,8,9,4,9,7,9,3,5,10,9,10,1,17,3,12,9,8,15,5,5,7,4,8,13,11
2025-07-27 22:00:00,4,12,9,11,3,15,7,11,12,7,13,3,9,8,7,6,20,6,18,3,11,0,3,14,5,10,18,23,16,6,3,0,12,12,13,14,7,11,8,14,3,4,17,5,12,2,5,11,12,2,6,8,7,6,8,4,11,7,2,7,13,12,7,7,6,5,7,5,5,9,21,4,15,11,11,7,11,3,11,4,21,11,4,9,4,7,7,5,8,4,11,10,7,13,7,6,4,3,8,2,5,4,12,6,4,5,8,7,21,5,0,8,4,8,8,6,5,6,7,4,2,6,5,10,5,10,11,3,6,16,6,5,8,10,5,18,8,3,16,0,9,5,3,11,5,7,4,12,4,4,16,1,1,7,3,8,3,5,7,11,6,9,0,4,12,3,2,4,3,6,0,4,7,3,7,12,8,6,12,6,7,3,7,1,9,5,2,8,7,5,9,3,8,0,1,8,3,1,5,5
2025-07-27 23:00:00,4,1,5,5,5,10,2,1,8,6,7,9,4,10,3,5,5,7,9,1,10,0,4,9,2,12,10,4,21,12,1,3,7,8,3,4,5,7,4,11,6,4,22,3,2,5,2,5,3,3,2,6,4,9,3,11,4,5,3,3,13,5,7,3,7,1,9,8,2,9,11,2,6,3,1,7,10,2,6,5,9,6,6,5,10,6,2,5,4,6,3,8,3,4,7,4,0,2,0,10,4,2,5,4,3,8,6,8,1,8,1,9,7,6,4,7,0,3,4,3,1,2,2,7,3,3,5,2,3,7,4,4,6,9,5,9,3,11,4,3,2,1,8,1,5,0,5,0,5,1,3,3,1,3,0,5,10,6,0,2,3,0,6,8,7,3,2,0,0,5,7,3,2,2,1,2,4,1,8,4,4,3,3,3,5,0,1,6,5,7,8,2,2,1,5,0,0,1,1,1
2025-07-28 00:00:00,2,0,5,2,0,6,6,1,0,3,6,1,1,1,4,2,6,2,4,8,4,0,4,5,3,9,4,6,4,10,4,0,7,3,6,4,9,4,0,2,3,0,9,4,1,3,0,3,3,1,2,3,0,4,3,4,1,3,1,2,2,5,2,1,10,2,1,3,1,3,3,0,2,2,2,7,3,0,7,2,9,1,6,2,6,3,0,2,4,5,6,3,0,5,1,0,0,1,1,0,2,2,4,1,3,4,2,3,2,5,0,9,4,1,3,3,0,3,2,1,2,3,1,7,7,2,2,4,3,0,2,7,3,6,0,5,4,0,4,1,3,1,1,1,0,5,3,0,4,2,0,4,4,1,3,2,0,1,1,7,2,1,1,0,3,2,1,1,0,7,2,2,1,1,3,2,2,4,3,0,5,2,1,2,3,2,4,3,0,0,4,1,3,4,0,7,0,1,1,3
2025-07-28 01:00:00,0,1,0,2,0,2,1,0,0,1,0,1,1,0,0,1,2,2,3,2,0,0,3,2,0,2,1,5,3,0,1,0,1,1,4,2,1,2,0,0,0,2,3,1,1,0,1,3,0,2,1,1,2,1,0,0,1,4,1,4,1,0,0,1,9,2,4,3,2,0,0,3,4,0,0,0,1,0,3,1,6,0,4,0,2,6,1,0,0,2,3,2,0,2,1,0,1,0,0,0,0,2,5,0,2,1,0,1,5,5,0,3,0,1,1,4,2,1,1,1,1,0,0,6,3,0,0,3,5,1,0,0,1,5,0,2,1,0,2,2,0,0,0,1,2,0,0,3,6,0,0,1,2,1,3,2,0,2,0,1,2,1,1,0,1,1,0,0,0,3,2,0,1,0,0,0,0,0,4,2,0,0,3,1,1,0,0,1,1,0,2,1,0,0,2,0,1,0,1,2
2025-07-28 02:00:00,0,0,0,1,0,1,3,0,0,1,0,0,1,2,3,0,1,1,2,1,1,0,0,5,0,3,0,2,1,1,0,0,4,0,1,2,0,2,0,0,0,0,5,0,2,0,1,1,1,1,1,0,0,0,3,0,0,1,0,0,1,2,1,1,3,1,5,0,0,0,0,0,0,0,1,1,0,1,2,0,1,3,1,0,1,0,0,0,0,6,5,0,1,0,0,4,0,1,0,0,1,0,1,1,1,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,2,0,1,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,1
2025-07-28 03:00:00,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,2,0,1,1,0,1,1,0,0,1,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,0,0,1,0,0,0,7,0,1,0,1,0,0,0,0,0,3,0,1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,2,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0
2025-07-28 04:00:00,1,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,2,0,6,0,3,0,1,0,0,0,0,1,1,0,0,3,0,1,0,3,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,1,1,0,2,2,0,0,3,3,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,5,1,2,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,1,0,1,2,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,0,0,1,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1
2025-07-28 05:00:00,2,1,6,1,5,7,4,0,2,4,10,5,1,0,1,1,0,2,3,0,10,0,3,4,11,42,4,1,2,5,4,3,3,2,2,1,5,0,7,2,1,0,4,4,1,1,2,0,1,1,3,3,4,1,1,5,6,2,0,2,1,0,5,7,7,1,0,3,3,3,1,8,2,1,3,1,0,0,1,1,1,2,0,0,4,4,5,1,3,2,4,0,3,1,1,1,4,0,1,0,0,1,3,2,0,3,1,1,1,0,0,1,1,7,0,0,2,0,0,3,2,0,2,0,8,4,4,5,2,0,2,1,4,1,3,2,4,0,3,5,4,2,7,0,4,3,1,3,1,2,4,3,6,1,1,2,1,2,0,0,1,2,6,5,2,2,2,3,3,3,3,1,3,0,2,2,2,3,0,1,0,1,0,1,3,0,5,1,2,5,0,2,1,1,2,0,1,5,2,2
2025-07-28 06:00:00,7,6,14,7,15,11,14,8,12,9,10,7,6,8,5,12,8,3,14,9,10,0,11,12,11,32,10,10,10,10,5,8,4,11,6,4,16,7,19,1,3,6,9,10,2,4,15,9,8,7,7,13,9,5,6,8,13,5,5,13,8,1,6,11,19,9,3,7,9,7,5,12,3,13,6,2,5,7,7,5,6,1,1,6,9,15,7,7,9,5,6,7,11,8,4,3,9,4,10,1,6,11,3,16,8,7,12,9,5,2,10,0,6,8,9,7,19,6,3,6,5,2,8,2,18,6,6,11,3,3,12,2,11,7,5,3,6,3,0,8,3,3,15,3,7,6,5,5,13,6,8,5,11,8,3,3,6,6,4,1,1,3,8,12,9,8,6,13,9,1,5,2,5,1,3,9,5,2,1,21,13,1,4,5,10,2,5,1,3,7,3,1,4,4,9,2,3,14,1,7
